step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55400.0,88,7035.0,70.35,1.0621899630100926,88,11199.0,0.03889430841087273,88,11199.0
55405.0,86,7306.0,71.62745098039215,1.1684057037698152,86,11181.0,0.06477165592274765,86,11181.0
55410.0,80,7473.0,73.26470588235294,1.7083361087390394,80,10750.0,0.06061790861561316,80,10750.0
55415.0,75,7683.0,73.17142857142858,2.501108328873764,75,10040.0,0.07737395599185669,75,10040.0
55420.0,65,7817.0,77.39603960396039,2.4095467855913144,65,10366.0,0.09722800826824815,65,10366.0
55425.0,64,8005.0,80.85858585858585,2.617190670514693,64,10648.0,0.11603018021737191,64,10648.0
55430.0,69,8338.0,82.55445544554455,2.472525243324559,69,10976.0,0.07687391342498343,69,10976.0
55435.0,69,8160.0,78.46153846153847,1.8073422736900169,69,10938.0,0.06326136371266575,69,10938.0
55440.0,69,7661.0,75.85148514851485,1.7734229746964565,69,10685.0,0.06735825596768748,69,10685.0
55445.0,68,7331.0,69.81904761904762,2.4206336017502106,68,10137.0,0.08402175191371726,68,10137.0
55450.0,65,6960.0,68.91089108910892,2.213166755228676,65,10448.0,0.09550313046060142,65,10448.0
55455.0,63,6786.0,67.18811881188118,2.6851455316688826,63,10742.0,0.11906806376391364,63,10742.0
55460.0,68,7114.0,71.14,2.4422347691053887,68,11068.0,0.08225925853981171,68,11068.0
55465.0,75,7478.0,73.31372549019608,2.059477105470689,75,11433.0,0.07098201596535769,75,11433.0
55470.0,83,7877.0,77.22549019607843,1.402838130120629,83,11832.0,0.04860146036382763,83,11832.0
55475.0,83,7982.0,75.30188679245283,1.3102393331181919,83,11821.0,0.07324228014001222,83,11821.0
55480.0,82,7906.0,76.01923076923077,1.483771842033487,82,11793.0,0.06359643038723169,82,11793.0
55485.0,75,7880.0,72.96296296296296,2.483339806115871,75,11545.0,0.08296370668888749,75,11545.0
55490.0,66,7823.0,75.22115384615384,2.4090397235070493,66,11877.0,0.09818230633196101,66,11877.0
55495.0,64,7913.0,76.8252427184466,2.5283187790958386,64,12168.0,0.12237618675758072,64,12168.0
55500.0,71,8258.0,79.40384615384616,2.6087423960120386,71,12509.0,0.09426632888500039,71,12509.0
55505.0,73,5062.0,48.20952380952381,1.919504629400919,73,11548.0,0.07759759408538962,73,11548.0
55510.0,72,2311.0,22.221153846153847,1.7916745513137189,72,9673.0,0.06923440136089766,72,9673.0
55515.0,75,2415.0,22.78301886792453,2.2501541503203497,75,8065.0,0.08018340979315494,75,8065.0
55520.0,79,2768.0,26.36190476190476,1.9040012229803918,79,8129.0,0.06615352216991255,79,8129.0
55525.0,82,3166.0,30.737864077669904,1.959004860754558,82,8509.0,0.05929208186939339,82,8509.0
55530.0,84,3586.0,35.86,2.106703497332542,84,8926.0,0.044018635273210045,84,8926.0
55535.0,78,3742.0,38.183673469387756,1.8568845610122,78,9038.0,0.0525906355246025,78,9038.0
55540.0,71,3717.0,39.126315789473686,2.0349495967173095,71,8970.0,0.07205655330155414,71,8970.0
55545.0,64,3749.0,39.88297872340426,2.6739240498403523,64,8669.0,0.09147994601338766,64,8669.0
55550.0,54,3557.0,37.840425531914896,2.7437808947738183,54,8424.0,0.13006193411932251,54,8424.0
55555.0,54,3592.0,39.91111111111111,2.7820370747847267,54,8037.0,0.1254938913418781,54,8037.0
55560.0,63,3884.0,41.763440860215056,2.5100715842282275,63,8218.0,0.09748883862388709,63,8218.0
55565.0,64,4076.0,43.82795698924731,1.5619852636472842,64,8494.0,0.05023756726058472,64,8494.0
55570.0,67,4329.0,45.56842105263158,2.0711806633535343,67,8737.0,0.07508009042151333,67,8737.0
55575.0,72,4679.0,49.252631578947366,2.289126582862997,72,9020.0,0.051590566525968884,72,9020.0
55580.0,75,5052.0,53.744680851063826,2.5153985853088487,75,9387.0,0.07410110829579618,75,9387.0
55585.0,76,5429.0,60.32222222222222,1.9393441847167001,76,9764.0,0.04762224984756286,76,9764.0
55590.0,72,4972.0,54.637362637362635,1.734294514030652,72,9568.0,0.05760766891205006,72,9568.0
55595.0,64,3973.0,47.29761904761905,1.8107893519412301,64,8878.0,0.0795861891451005,64,8878.0
55600.0,57,3211.0,36.48863636363637,2.856694645026923,57,7657.0,0.09364088072179819,57,7657.0
55605.0,47,2114.0,24.870588235294118,2.7738596144661383,47,7602.0,0.10772319773673235,47,7602.0
55610.0,42,1048.0,12.626506024096386,3.1694047107341436,42,7275.0,0.15396487478693902,42,7275.0
55615.0,39,822.0,9.903614457831326,3.3096905817924984,39,6675.0,0.1310378457205067,39,6675.0
55620.0,37,561.0,6.303370786516854,3.282145657100442,37,6334.0,0.17002797869649608,37,6334.0
55625.0,34,410.0,4.659090909090909,3.250978884791297,34,5593.0,0.1543975178988593,34,5593.0
55630.0,44,545.0,5.797872340425532,3.33377491526777,44,4451.0,0.13519787087336693,44,4451.0
55635.0,43,485.0,5.159574468085107,2.5004530330893746,43,4597.0,0.09983168576946981,43,4597.0
55640.0,42,399.0,4.290322580645161,2.7929002602635054,42,4620.0,0.13502065642452393,42,4620.0
55645.0,50,556.0,5.731958762886598,2.8584988312932307,50,4706.0,0.10681127989206102,50,4706.0
55650.0,60,834.0,8.257425742574258,3.3176321167724567,60,4875.0,0.12521538143768499,60,4875.0
55655.0,66,1149.0,11.96875,2.650712905352567,66,5147.0,0.09506828936793899,66,5147.0
55660.0,74,1505.0,15.515463917525773,2.501895409074982,74,5497.0,0.08476091847796688,74,5497.0
55665.0,78,1887.0,20.074468085106382,2.2127917259483145,78,5879.0,0.04701099111030768,78,5879.0
55670.0,72,2072.0,22.76923076923077,1.7295501399092559,72,5748.0,0.07273190556038012,72,5748.0
55675.0,66,2117.0,24.333333333333332,1.8312396250467236,66,5402.0,0.0687644327104264,66,5402.0
55680.0,58,2202.0,24.466666666666665,2.9288546375828286,58,4866.0,0.11202581670048359,58,4866.0
55685.0,50,2187.0,25.430232558139537,2.688980198883725,50,5113.0,0.12043324139278225,50,5113.0
55690.0,49,2298.0,27.357142857142858,2.799596941708797,49,5332.0,0.1425573957400213,49,5332.0
55695.0,55,2560.0,29.09090909090909,3.266181219831783,55,5591.0,0.12571735971071002,55,5591.0
55700.0,55,2374.0,26.087912087912088,2.667063564635867,55,5450.0,0.11103641926108558,55,5450.0
55705.0,56,1903.0,21.625,2.1853351927503524,56,4920.0,0.07531870726799011,56,4920.0
55710.0,58,1608.0,17.866666666666667,2.956795298777534,58,4423.0,0.11076902950572325,58,4423.0
55715.0,51,1273.0,14.465909090909092,2.644854709253399,51,4678.0,0.12393520403530345,51,4678.0
55720.0,48,1095.0,13.19277108433735,2.703776569100521,48,4897.0,0.11519339779506844,48,4897.0
55725.0,56,1361.0,15.465909090909092,2.9800611681840703,56,5159.0,0.11440954264539152,56,5159.0
55730.0,57,1577.0,17.920454545454547,2.0739076474234825,57,5112.0,0.0728027619976694,57,5112.0
55735.0,56,1760.0,19.775280898876403,2.243583269783908,56,4858.0,0.09078038126363058,56,4858.0
55740.0,57,1982.0,22.022222222222222,2.6690834772749366,57,4372.0,0.08208816495468839,57,4372.0
55745.0,51,2151.0,24.168539325842698,2.6805658341058387,51,4622.0,0.11872881428679716,51,4622.0
55750.0,50,2355.0,27.705882352941178,2.6760189646469055,50,4838.0,0.10293026204910284,50,4838.0
55755.0,57,2623.0,29.806818181818183,2.9591286788646753,57,5100.0,0.10307061002807372,57,5100.0
55760.0,62,2920.0,33.95348837209303,2.2058471070006687,62,5399.0,0.0678682264727895,62,5399.0
55765.0,69,3252.0,37.37931034482759,1.6666266328293073,69,5731.0,0.06830123958680445,69,5731.0
55770.0,69,3472.0,40.84705882352941,1.5836811641458606,69,5788.0,0.07505986975299286,69,5788.0
55775.0,61,3593.0,39.48351648351648,2.3679953072701516,61,5705.0,0.08874743888903441,61,5705.0
55780.0,59,3748.0,43.08045977011494,2.744515471063861,59,5606.0,0.10358523214621526,59,5606.0
55785.0,48,3849.0,42.766666666666666,2.855420918474859,48,5661.0,0.13027978615817765,48,5661.0
55790.0,50,4067.0,47.84705882352941,3.009093692455654,50,5895.0,0.12539697651814405,50,5895.0
55795.0,56,4336.0,51.01176470588236,2.655193277889614,56,6164.0,0.09703985740135634,56,6164.0
55800.0,56,4554.0,55.53658536585366,2.2408615018941,56,6241.0,0.08302881924079948,56,6241.0
55805.0,54,4744.0,57.1566265060241,2.6647451881695337,54,6368.0,0.09403502688504788,54,6368.0
55810.0,51,4956.0,61.18518518518518,3.542410233196651,51,6438.0,0.1370705627522286,51,6438.0
55815.0,47,5147.0,63.54320987654321,3.0166190905739843,47,6659.0,0.1356084486076007,47,6659.0
55820.0,52,5394.0,70.97368421052632,2.6032379626931546,52,6894.0,0.09895148343817123,52,6894.0
55825.0,57,5667.0,71.73417721518987,2.957681915364407,57,7167.0,0.08850359812258901,57,7167.0
55830.0,61,5965.0,79.53333333333333,2.1948048273260294,61,7465.0,0.05475003354062017,61,7465.0
55835.0,63,6280.0,81.55844155844156,2.420290288121668,63,7780.0,0.1166952362744327,63,7780.0
55840.0,63,6595.0,86.77631578947368,1.9907888416079358,63,8095.0,0.08283662228446986,63,8095.0
55845.0,61,6742.0,85.34177215189874,1.8439447516137681,61,8290.0,0.10513209988084748,61,8290.0
55850.0,55,6786.0,88.12987012987013,2.184968117689237,55,8320.0,0.09314953433220508,55,8320.0
55855.0,50,6956.0,85.87654320987654,3.4283436208763636,50,8373.0,0.13518077558348118,50,8373.0
55860.0,51,7169.0,89.6125,2.9659187033264534,51,8610.0,0.12472649414117272,51,8610.0
55865.0,55,7426.0,97.71052631578948,2.4971232100623255,55,8848.0,0.08591777161159096,55,8848.0
55870.0,59,7715.0,100.1948051948052,3.0296748672563707,59,9132.0,0.08526744203992129,59,9132.0
55875.0,59,8010.0,106.8,2.736163352480243,59,9427.0,0.09478534013659641,59,9427.0
55880.0,56,8188.0,115.32394366197182,1.5968758700401733,56,9619.0,0.0681358000135096,56,9619.0
55885.0,49,8324.0,114.02739726027397,2.828877022335015,49,9676.0,0.12071883474868178,49,9676.0
55890.0,53,8581.0,115.95945945945945,3.389449197203546,53,9828.0,0.11352846395052295,53,9828.0
55895.0,50,8778.0,118.62162162162163,2.625122094321926,50,10058.0,0.08990155098913813,50,10058.0
55900.0,51,9021.0,127.05633802816901,3.070953088330147,51,10279.0,0.11733596388393742,51,10279.0
55905.0,51,9276.0,130.64788732394365,3.253760131062752,51,10523.0,0.10498648054652547,51,10523.0
55910.0,53,9540.0,132.5,3.4748968064368864,53,10787.0,0.12212328212565769,53,10787.0
55915.0,53,9805.0,150.84615384615384,1.7115747877558434,53,11052.0,0.07303031984651533,53,11052.0
55920.0,51,9947.0,144.15942028985506,2.059940834102189,51,11255.0,0.10367190861946457,51,11255.0
55925.0,51,10175.0,151.86567164179104,2.6013186204920506,51,11419.0,0.10837068590582118,51,11419.0
55930.0,54,10437.0,144.95833333333334,2.947108308819481,54,11658.0,0.08800829039279313,54,11658.0
55935.0,49,10652.0,156.64705882352942,2.2801542760321154,49,11897.0,0.07235181420485338,49,11897.0
55940.0,48,10885.0,160.0735294117647,2.7705044340535445,48,12113.0,0.10055172139860069,48,12113.0
55945.0,50,11131.0,166.13432835820896,3.2310783863573533,50,12352.0,0.09824353556137243,50,12352.0
55950.0,45,9789.0,146.1044776119403,2.8563094743105872,45,11726.0,0.10698673193279716,45,11726.0
55955.0,39,7393.0,119.24193548387096,2.7813842215241653,39,10615.0,0.13791477555331397,39,10615.0
55960.0,33,5508.0,83.45454545454545,4.226887363048377,33,9025.0,0.17561410979755226,33,9025.0
55965.0,24,3021.0,47.203125,4.181191103073791,24,9140.0,0.20088852073490546,24,9140.0
55970.0,24,2104.0,32.875,4.521314568882619,24,9218.0,0.23377684823645847,24,9218.0
55975.0,31,2245.0,35.078125,3.9958388198551607,31,9353.0,0.14638346420330445,31,9353.0
55980.0,39,2425.0,34.15492957746479,3.550824897124111,39,9534.0,0.18068284936204254,39,9534.0
55985.0,46,2644.0,38.88235294117647,2.5187666913284836,46,9753.0,0.1146743813214177,46,9753.0
55990.0,56,2900.0,39.189189189189186,2.4346259022159904,56,10011.0,0.10532499056542992,56,10011.0
55995.0,60,3196.0,45.014084507042256,2.0043082969984956,60,10307.0,0.07890392149049062,60,10307.0
56000.0,56,3292.0,45.0958904109589,1.6416442637995694,56,9947.0,0.07260186003204837,56,9947.0
56005.0,50,3252.0,45.166666666666664,2.5307344973638357,50,8933.0,0.1254255525399113,50,8933.0
56010.0,41,3223.0,42.4078947368421,3.504234706826344,41,7265.0,0.13241885660697933,41,7265.0
56015.0,34,3129.0,42.28378378378378,3.653925181954559,34,7436.0,0.1738494242105238,34,7436.0
56020.0,34,3187.0,44.263888888888886,3.9582557740422866,34,7573.0,0.20381134061013537,34,7573.0
56025.0,43,3384.0,44.526315789473685,3.808333826514661,43,7764.0,0.13892372791253854,43,7764.0
56030.0,50,3617.0,45.2125,3.3179023982334974,50,7997.0,0.11748534556139137,50,7997.0
56035.0,52,3390.0,45.2,1.8093330847182065,52,8070.0,0.06984663184381897,52,8070.0
56040.0,49,3278.0,40.46913580246913,2.862704039440581,49,8021.0,0.13252873187124903,49,8021.0
56045.0,55,3509.0,44.41772151898734,3.249556322566359,55,7990.0,0.1167401667104285,55,7990.0
56050.0,51,3577.0,44.160493827160494,2.7209539342262588,51,7564.0,0.1229488325614686,51,7564.0
56055.0,50,3522.0,44.58227848101266,3.11211851259068,50,6514.0,0.1364520893469002,50,6514.0
56060.0,44,3526.0,45.79220779220779,3.2944988565105957,44,4855.0,0.10969603309359677,44,4855.0
56065.0,38,3371.0,43.217948717948715,3.674498973398121,38,5014.0,0.17076118709997481,38,5014.0
56070.0,31,3347.0,45.84931506849315,3.226532304015336,31,5081.0,0.14240146578690996,31,5081.0
56075.0,40,3530.0,45.256410256410255,3.968213328682531,40,5229.0,0.1798318682231632,40,5229.0
56080.0,45,3745.0,48.01282051282051,3.191928360551581,45,5433.0,0.11423368684421467,45,5433.0
56085.0,54,3996.0,49.333333333333336,2.9268395404127805,54,5685.0,0.08855187519377532,54,5685.0
56090.0,61,4285.0,54.93589743589744,2.081773053131413,61,5975.0,0.06482276148987061,61,5975.0
56095.0,68,4616.0,60.73684210526316,1.3970005610880394,68,6306.0,0.0484236948792329,68,6306.0
56100.0,62,4751.0,61.701298701298704,1.805596783027971,62,5938.0,0.08540610928350534,62,5938.0
56105.0,53,4737.0,59.962025316455694,2.098328265340575,53,5870.0,0.08184908855304036,53,5870.0
56110.0,50,4786.0,59.825,3.5022170670010384,50,5628.0,0.12895629783939552,50,5628.0
56115.0,38,4718.0,60.48717948717949,2.9693063464563187,38,5828.0,0.14447171354056537,38,5828.0
56120.0,41,4814.0,65.05405405405405,3.1207768678745755,41,6008.0,0.1393094313158148,41,6008.0
56125.0,46,5035.0,59.94047619047619,3.6858825838307143,46,6229.0,0.14397556345590617,46,6229.0
56130.0,56,5290.0,64.51219512195122,2.3171596057339716,56,6484.0,0.07899832614132421,56,6484.0
56135.0,64,5591.0,65.7764705882353,1.7333962329638433,64,6785.0,0.07116243233419348,64,6785.0
56140.0,72,5924.0,68.88372093023256,1.2200484267786074,72,7121.0,0.04234434924743781,72,7121.0
56145.0,78,6303.0,71.625,1.4480980526887783,78,7502.0,0.08320603960150826,78,7502.0
56150.0,72,6488.0,73.72727272727273,1.501676794046734,72,7653.0,0.05518512029795628,72,7653.0
56155.0,66,6538.0,72.64444444444445,2.086010558263653,66,7565.0,0.07241698496372798,66,7565.0
56160.0,59,6617.0,73.52222222222223,3.1613515625373116,59,7466.0,0.11159888330636128,59,7466.0
56165.0,50,6661.0,75.69318181818181,2.7440544029646325,50,7638.0,0.12274171159632787,50,7638.0
56170.0,51,6787.0,78.9186046511628,3.257434898444823,51,7873.0,0.15175394019447763,51,7873.0
56175.0,58,7060.0,77.58241758241758,2.7768393314377784,58,8146.0,0.1033792769808567,58,8146.0
56180.0,65,7372.0,81.01098901098901,2.1993699411911347,65,8458.0,0.07865665811803325,65,8458.0
56185.0,73,7719.0,81.25263157894737,1.5872033864426864,73,8805.0,0.056786880603138606,73,8805.0
56190.0,80,8100.0,86.17021276595744,1.1786532382572235,80,9189.0,0.043467909628920234,80,9189.0
56195.0,80,7654.0,76.54,1.4114498337681949,80,9256.0,0.07935837130912295,80,9256.0
56200.0,78,7006.0,71.48979591836735,1.6263054523409788,78,9032.0,0.07528517624211023,78,9032.0
56205.0,70,6515.0,62.64423076923077,2.597965410705036,70,8593.0,0.10753220924223714,70,8593.0
56210.0,64,6494.0,63.666666666666664,2.4715729178424963,64,8901.0,0.10413135196688121,64,8901.0
56215.0,63,6766.0,67.66,2.7249920132959455,63,9184.0,0.12472200444136992,63,9184.0
56220.0,71,7105.0,72.5,2.5363743803977914,71,9521.0,0.07398910952015313,71,9521.0
56225.0,71,7389.0,76.96875,1.933533189082267,71,9620.0,0.0524335724163846,71,9620.0
56230.0,70,7638.0,82.12903225806451,2.0139992405566964,70,9515.0,0.08867246666503828,70,9515.0
56235.0,64,7910.0,84.14893617021276,2.656997500555011,64,9406.0,0.09631133091420149,64,9406.0
56240.0,59,8141.0,88.48913043478261,2.600349445620927,59,9616.0,0.11490321978547116,59,9616.0
56245.0,62,8439.0,92.73626373626374,2.4768864993978696,62,9894.0,0.10724835041967713,62,9894.0
56250.0,68,8767.0,97.41111111111111,2.3427421780905293,68,10220.0,0.047729192137568606,68,10220.0
56255.0,68,8594.0,95.4888888888889,2.5747804959486555,68,10261.0,0.09757862436697215,68,10261.0
56260.0,61,8068.0,93.81395348837209,2.1548339676461246,61,9883.0,0.07046039303246508,61,9883.0
56265.0,55,7625.0,86.64772727272727,3.6093967455500535,55,9500.0,0.14045688702875556,55,9500.0
56270.0,45,7204.0,81.86363636363636,3.4528866717581863,45,9597.0,0.15222194148176516,45,9597.0
56275.0,49,7036.0,86.8641975308642,2.8457779050989243,49,9808.0,0.12796584277114637,49,9808.0
56280.0,56,7302.0,82.04494382022472,3.2754818371388015,56,10073.0,0.12740272095545555,56,10073.0
56285.0,64,7601.0,85.40449438202248,2.1934674490110067,64,10372.0,0.07973798457399361,64,10372.0
56290.0,70,7937.0,86.27173913043478,1.8105314601740001,70,10708.0,0.07812056859677338,70,10708.0
56295.0,77,8307.0,91.28571428571429,1.168295011426363,77,11078.0,0.045153667945355365,77,11078.0
56300.0,79,8545.0,92.8804347826087,0.6505053030502436,79,11205.0,0.04257236213427104,79,11205.0
56305.0,72,8678.0,92.31914893617021,1.673502483445617,72,11054.0,0.07321955639493893,72,11054.0
56310.0,65,8824.0,90.04081632653062,2.857648882934275,65,10611.0,0.10032094815103676,65,10611.0
56315.0,57,8911.0,93.8,2.625076354057086,57,10891.0,0.11926733881246981,57,10891.0
56320.0,57,9085.0,95.63157894736842,2.75575169804388,57,11133.0,0.1234354569466935,57,11133.0
56325.0,64,9392.0,95.83673469387755,2.880054259710081,64,11439.0,0.11414369359942868,64,11439.0
56330.0,72,9732.0,95.41176470588235,2.1601917472279495,72,11779.0,0.0700487499335926,72,11779.0
56335.0,78,10112.0,101.12,1.5206706358274418,78,12160.0,0.0469557332884451,78,12160.0
56340.0,87,10527.0,100.25714285714285,1.553691407325122,87,12575.0,0.06649014485544552,87,12575.0
56345.0,93,10981.0,107.65686274509804,1.0184839430535746,93,13030.0,0.04048193232781768,93,13030.0
56350.0,88,11245.0,106.08490566037736,1.1834179565583414,88,13212.0,0.0664548210435261,88,13212.0
56355.0,84,11374.0,109.36538461538461,1.5338180050011205,84,12968.0,0.058020257555692976,84,12968.0
56360.0,76,11524.0,106.70370370370371,2.4852501229222557,76,12707.0,0.08514752631945376,76,12707.0
56365.0,69,11630.0,110.76190476190476,2.2453276274220664,69,13048.0,0.09860859249065902,69,13048.0
56370.0,66,11823.0,114.7864077669903,2.252445312571535,66,13348.0,0.11216032142305411,66,13348.0
56375.0,74,12175.0,114.85849056603773,2.4230756966136853,74,13695.0,0.08112689074803339,74,13695.0
56380.0,80,12562.0,114.2,2.060340686071593,80,14082.0,0.07141611968096274,80,14082.0
56385.0,88,12983.0,122.48113207547169,1.2363802287982426,88,14503.0,0.039284940536082925,88,14503.0
56390.0,93,13437.0,123.27522935779817,1.2005414242308472,93,14959.0,0.06265610535825392,93,14959.0
56395.0,98,13921.0,131.33018867924528,0.964435608358864,98,15444.0,0.03390478406867395,98,15444.0
56400.0,92,10221.0,92.91818181818182,1.3652168065560168,92,14387.0,0.06189473294954768,92,14387.0
56405.0,84,6513.0,61.443396226415096,1.4293124001553954,84,12181.0,0.06135785929673474,84,12181.0
56410.0,80,6117.0,55.60909090909091,2.529456643207666,80,9672.0,0.09766230502093076,80,9672.0
56415.0,80,6478.0,59.98148148148148,2.039599049271451,80,10056.0,0.0797519563323928,80,10056.0
56420.0,84,6880.0,64.90566037735849,1.8499852394394556,84,10439.0,0.05453085775462662,84,10439.0
56425.0,88,7312.0,70.3076923076923,2.0557500511772324,88,10867.0,0.04134467943300059,88,10867.0
56430.0,82,7367.0,72.22549019607843,1.897222497986705,82,10992.0,0.05965734853629676,82,10992.0
56435.0,74,7162.0,74.60416666666667,1.6711941707827673,74,10827.0,0.06839928732046287,74,10827.0
56440.0,68,7057.0,73.51041666666667,2.6438885355358472,68,10652.0,0.08426507845527195,68,10652.0
56445.0,59,6878.0,71.64583333333333,2.726667204029315,59,10841.0,0.12038711848758127,59,10841.0
56450.0,57,6819.0,75.76666666666667,2.7249969876471036,57,11095.0,0.13482477349668712,57,11095.0
56455.0,63,7117.0,74.91578947368421,2.589370498382149,63,11390.0,0.09912838753391745,63,11390.0
56460.0,62,6134.0,65.25531914893617,1.893501420274583,62,11145.0,0.0744915093850248,62,11145.0
56465.0,62,4522.0,46.618556701030926,2.124734231977965,62,10401.0,0.08612158885596527,62,10401.0
56470.0,63,2849.0,29.677083333333332,2.4351496847098018,63,9528.0,0.08214621799364727,63,9528.0
56475.0,56,1883.0,19.614583333333332,2.4774333556003327,56,9588.0,0.10921735334442052,56,9588.0
56480.0,57,1549.0,17.021978021978022,2.6369102285092962,57,9848.0,0.11708059908830715,57,9848.0
56485.0,64,1852.0,18.897959183673468,2.980941693647528,64,10151.0,0.10947950624456404,64,10151.0
56490.0,62,1922.0,19.612244897959183,2.1722776168267357,62,10195.0,0.07501994802916669,62,10195.0
56495.0,63,1852.0,18.897959183673468,1.99023701588731,63,10011.0,0.08108117670390295,63,10011.0
56500.0,64,1877.0,19.153061224489797,2.564670881277374,64,9601.0,0.08662665816321703,64,9601.0
56505.0,60,1838.0,18.755102040816325,2.5228706368467675,60,9892.0,0.1111063250039896,60,9892.0
56510.0,60,1956.0,21.032258064516128,2.614916763021812,60,10172.0,0.11444162337160824,60,10172.0
56515.0,65,2268.0,23.142857142857142,2.6266353854107627,65,10485.0,0.09184691791079788,65,10485.0
56520.0,66,2353.0,24.510416666666668,1.9944935613143713,66,10294.0,0.07275960766370877,66,10294.0
56525.0,63,2281.0,23.275510204081634,2.1176210465658922,63,9592.0,0.09128168715108785,63,9592.0
56530.0,66,2311.0,23.581632653061224,2.6344225996316046,66,8501.0,0.09666853087241277,66,8501.0
56535.0,60,2319.0,23.663265306122447,2.389166229721108,60,8803.0,0.10726214908854473,60,8803.0
56540.0,59,2404.0,25.574468085106382,2.723591986319449,59,9084.0,0.11212556647941013,59,9084.0
56545.0,64,2713.0,27.683673469387756,2.6817345540128366,64,9393.0,0.09421380934826339,64,9393.0
56550.0,65,2250.0,22.959183673469386,2.17062908624002,65,8775.0,0.07415770406693872,65,8775.0
56555.0,65,1665.0,16.65,2.1731551908528286,65,7614.0,0.1036874728156607,65,7614.0
56560.0,76,2018.0,20.18,2.147706082614296,76,6795.0,0.07421786037923038,76,6795.0
56565.0,78,2385.0,23.38235294117647,1.9480206730599323,78,7172.0,0.07582431577645583,78,7172.0
56570.0,80,2782.0,28.68041237113402,2.0049115863596207,80,7559.0,0.05060833211371606,80,7559.0
56575.0,80,3182.0,33.145833333333336,2.089632528413548,80,7959.0,0.06304524798085392,80,7959.0
56580.0,74,3132.0,34.417582417582416,1.6429349231116717,74,7983.0,0.055792241969633616,74,7983.0
56585.0,66,2854.0,31.711111111111112,2.259811864329138,66,7664.0,0.085684119439091,66,7664.0
56590.0,60,2491.0,27.98876404494382,2.776565545512447,60,7002.0,0.09296476296630606,60,7002.0
56595.0,48,1949.0,22.402298850574713,2.6748444801934683,48,6724.0,0.11690004197463905,48,6724.0
56600.0,42,1237.0,14.383720930232558,3.1776247165523483,42,5924.0,0.1474721293030977,42,5924.0
56605.0,40,1025.0,11.781609195402298,3.2714598197984905,40,4780.0,0.14843102885180204,40,4780.0
56610.0,36,690.0,7.666666666666667,2.995636724341272,36,4681.0,0.14899950628040592,36,4681.0
56615.0,35,519.0,5.766666666666667,3.1094228030708417,35,4279.0,0.12115382402380466,35,4279.0
56620.0,43,662.0,7.195652173913044,3.3492882317831065,43,3914.0,0.12819675229677302,43,3914.0
56625.0,44,629.0,6.763440860215054,2.546192119645841,44,4061.0,0.12958848944787119,44,4061.0
56630.0,43,635.0,6.684210526315789,2.7978579453473547,43,4139.0,0.14706914714736524,43,4139.0
56635.0,52,807.0,8.151515151515152,2.563875035843797,52,4233.0,0.08761791106356676,52,4233.0
56640.0,64,1106.0,10.737864077669903,2.9512097143757177,64,4455.0,0.10103281998944233,64,4455.0
56645.0,70,1444.0,14.44,2.691062723069744,70,4762.0,0.07314645738443346,70,4762.0
56650.0,78,1816.0,17.980198019801982,2.587999811845283,78,5133.0,0.05391288818455142,78,5133.0
56655.0,76,1953.0,20.77659574468085,1.8831186083967206,76,5036.0,0.04750799486583795,76,5036.0
56660.0,68,1907.0,20.72826086956522,1.9665248439960177,68,4866.0,0.07042078049490186,68,4866.0
56665.0,62,1932.0,21.466666666666665,2.6307874560936364,62,4562.0,0.08742619036106278,62,4562.0
56670.0,50,1883.0,20.692307692307693,2.7594876458566198,50,4698.0,0.11333494117441674,50,4698.0
56675.0,50,1910.0,22.470588235294116,2.880059319202603,50,4930.0,0.13093671101518026,50,4930.0
56680.0,56,2180.0,24.22222222222222,2.9683822012458747,56,5200.0,0.11228699464192647,56,5200.0
56685.0,59,2409.0,27.06741573033708,2.064293964012789,59,5219.0,0.08156340857036033,59,5219.0
56690.0,54,2605.0,28.626373626373628,2.0821810439273567,54,5099.0,0.08322686589556406,54,5099.0
56695.0,57,2828.0,31.076923076923077,2.8082019626057573,57,4798.0,0.09236386381427011,57,4798.0
56700.0,55,3066.0,32.96774193548387,3.4860621683087154,55,4756.0,0.14736765341474278,55,4756.0
56705.0,48,3230.0,37.12643678160919,3.413859162593746,48,4937.0,0.17656063074217387,48,4937.0
56710.0,51,3452.0,37.934065934065934,3.236464210442448,51,5135.0,0.16255836459436115,51,5135.0
56715.0,57,3728.0,40.967032967032964,3.0662729044765498,57,5394.0,0.12389914878146836,57,5394.0
56720.0,64,4035.0,43.858695652173914,2.376741240891198,64,5701.0,0.07278154139750072,64,5701.0
56725.0,72,4378.0,48.10989010989011,1.8717474589920573,72,6044.0,0.04719396132835407,72,6044.0
56730.0,77,4753.0,54.01136363636363,1.3802413357610865,77,6421.0,0.05250068958655524,77,6421.0
56735.0,78,5143.0,58.44318181818182,1.2645454031701229,78,6811.0,0.05296718571512343,78,6811.0
56740.0,74,4856.0,53.362637362637365,1.559888916472642,74,6751.0,0.07676985210166797,74,6751.0
56745.0,66,4107.0,45.63333333333333,2.0020503317862897,66,6173.0,0.08267226068886149,66,6173.0
56750.0,61,3461.0,36.819148936170215,2.8454969041220832,61,5585.0,0.09694641014994858,61,5585.0
