step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
56940.0,55,1265.0,15.05952380952381,2.1237848600615354,55,4272.0,0.06986974658313642,55,4272.0
56945.0,42,857.0,10.848101265822784,2.6372559018353305,42,4112.0,0.1072144070961743,42,4112.0
56950.0,34,592.0,7.493670886075949,3.658958237122778,34,3747.0,0.13299628013076398,34,3747.0
56955.0,30,415.0,5.4605263157894735,3.082566508465446,30,3871.0,0.15284552606860616,30,3871.0
56960.0,37,434.0,5.945205479452055,2.3391996082202113,37,4018.0,0.08399430630666609,37,4018.0
56965.0,44,513.0,6.4125,2.4081030780186845,44,4012.0,0.09184298488737046,44,4012.0
56970.0,46,544.0,6.8,2.727888855551406,46,3601.0,0.08591813820207253,46,3601.0
56975.0,41,512.0,6.320987654320987,2.6405276399916637,41,3603.0,0.09125429168392817,41,3603.0
56980.0,34,387.0,4.961538461538462,2.9258850043646873,34,3178.0,0.11009441233079081,34,3178.0
56985.0,33,396.0,5.012658227848101,4.01989506197129,33,2989.0,0.17815760304601289,33,2989.0
56990.0,31,426.0,5.461538461538462,3.3890239393656816,31,3127.0,0.1699620541467256,31,3127.0
56995.0,39,546.0,7.378378378378378,2.3769284185233204,39,3295.0,0.12015056450594823,39,3295.0
57000.0,46,632.0,7.802469135802469,2.197964060667262,46,3270.0,0.09138912571199584,46,3270.0
57005.0,48,675.0,8.4375,2.160091137002721,48,3032.0,0.08441735541627754,48,3032.0
57010.0,45,654.0,7.879518072289157,2.070073184048282,45,3067.0,0.0807935793422679,45,3067.0
57015.0,43,573.0,7.074074074074074,2.3336762080216626,43,2953.0,0.09285564057721143,43,2953.0
57020.0,34,528.0,6.6835443037974684,2.2907151850089944,34,2854.0,0.08675330765670632,34,2854.0
57025.0,28,501.0,6.109756097560975,2.8747373328798362,28,2588.0,0.1227620432631339,28,2588.0
57030.0,25,491.0,6.294871794871795,2.8159878246712533,25,2588.0,0.1165795486220267,25,2588.0
57035.0,36,625.0,7.716049382716049,2.4408405528291657,36,2726.0,0.09492580882868079,36,2726.0
57040.0,41,775.0,9.6875,2.1253937476145035,41,2735.0,0.07606883143580066,41,2735.0
57045.0,45,935.0,11.130952380952381,2.239925464872524,45,2586.0,0.087450023393125,45,2586.0
57050.0,44,970.0,11.686746987951807,2.172437280207357,44,2549.0,0.07943812188528035,44,2549.0
57055.0,39,910.0,11.234567901234568,2.519729844073793,39,2410.0,0.09408185817078112,39,2410.0
57060.0,38,909.0,11.085365853658537,3.641599517225094,38,2260.0,0.15260456159058333,38,2260.0
57065.0,33,845.0,10.304878048780488,3.216613220583802,33,2398.0,0.16046162893473628,33,2398.0
57070.0,39,918.0,11.620253164556962,2.587652076785501,39,2569.0,0.10394198858723772,39,2569.0
57075.0,52,1020.0,12.289156626506024,2.1876167045095376,52,2637.0,0.0869617956303845,52,2637.0
57080.0,49,1068.0,13.024390243902438,2.1349893039882533,49,2502.0,0.06868503674263687,49,2502.0
57085.0,45,1058.0,12.447058823529412,2.407576045371417,45,2606.0,0.08406346450825941,45,2606.0
57090.0,39,955.0,11.646341463414634,2.394743108319451,39,2492.0,0.08386100839297755,39,2492.0
57095.0,38,968.0,11.804878048780488,3.3309927177867857,38,2436.0,0.1284708817204176,38,2436.0
57100.0,32,1010.0,12.469135802469136,3.056370974127444,32,2528.0,0.14137153125390733,32,2528.0
57105.0,40,1153.0,14.4125,2.738200042027089,40,2697.0,0.10878075141228367,40,2697.0
57110.0,48,1246.0,15.195121951219512,2.1515374834254932,48,2762.0,0.09031674197395419,48,2762.0
57115.0,48,1293.0,15.768292682926829,2.3045919250786944,48,2725.0,0.09158611185358785,48,2725.0
57120.0,43,1262.0,14.847058823529412,2.2341716187508722,43,2758.0,0.08214663494748538,43,2758.0
57125.0,39,1181.0,14.402439024390244,2.4123030379552666,39,2709.0,0.09955531870194115,39,2709.0
57130.0,39,1215.0,14.464285714285714,3.574385884134859,39,2611.0,0.14850106516222303,39,2611.0
57135.0,35,1272.0,15.142857142857142,3.2538284798669483,35,2767.0,0.15160015009702904,35,2767.0
57140.0,42,1407.0,18.272727272727273,2.016587798898444,42,2946.0,0.0880978546926813,42,2946.0
57145.0,49,1510.0,17.764705882352942,2.079244437062086,49,3015.0,0.08423184359002803,49,3015.0
57150.0,50,1558.0,18.11627906976744,2.5751485464226915,50,2920.0,0.08649105232948236,50,2920.0
57155.0,44,1529.0,17.57471264367816,2.4155481196168656,44,2986.0,0.08541897723560689,44,2986.0
57160.0,38,1448.0,17.03529411764706,2.8116349017423703,38,2998.0,0.10631049333694344,38,2998.0
57165.0,34,1421.0,17.120481927710845,3.0027412369882036,34,3008.0,0.12834966347182034,34,3008.0
57170.0,28,1443.0,17.597560975609756,3.043425320172944,28,2906.0,0.12964017563382588,28,2906.0
57175.0,24,1466.0,18.098765432098766,2.6850596824727857,24,2941.0,0.11144412151858295,24,2941.0
57180.0,37,1622.0,19.30952380952381,2.3750727961915983,37,3089.0,0.09779210117903776,37,3089.0
57185.0,43,1787.0,21.273809523809526,2.0006269210224863,43,3164.0,0.08045083244110193,43,3164.0
57190.0,47,1971.0,22.91860465116279,1.966839054678027,47,3145.0,0.08347605602080607,47,3145.0
57195.0,50,2036.0,23.402298850574713,1.9483880361167554,50,3267.0,0.06803067035118442,50,3267.0
57200.0,42,2007.0,23.337209302325583,2.1344435670967807,42,3264.0,0.07378880948243076,42,3264.0
57205.0,43,2037.0,23.413793103448278,3.376925554536306,43,3196.0,0.1366397246688295,43,3196.0
57210.0,35,1955.0,23.0,2.6147419148634303,35,3241.0,0.12447865732772961,35,3241.0
57215.0,34,1920.0,23.132530120481928,2.6809135572348217,34,3124.0,0.1204087763538293,34,3124.0
57220.0,39,1939.0,22.28735632183908,2.658401365474778,39,3257.0,0.12546683569404293,39,3257.0
57225.0,44,2098.0,23.31111111111111,2.5076872220230726,44,3419.0,0.1047098689885857,44,3419.0
57230.0,48,2248.0,25.545454545454547,2.045418335130621,48,3551.0,0.0840877672102618,48,3551.0
57235.0,51,2444.0,27.155555555555555,2.1512536127647697,51,3614.0,0.08164762392838346,51,3614.0
57240.0,54,2519.0,27.988888888888887,2.0993326864673936,54,3705.0,0.07659278026507665,54,3705.0
57245.0,46,2500.0,28.735632183908045,2.3289700039030814,46,3666.0,0.09820986943589256,46,3666.0
57250.0,39,2468.0,28.045454545454547,2.8435241840035816,39,3683.0,0.11741539792996207,39,3683.0
57255.0,34,2401.0,27.597701149425287,2.99313588139072,34,3735.0,0.12659500970588594,34,3735.0
57260.0,28,2333.0,27.773809523809526,2.7855913360414997,28,3789.0,0.11851986941210706,28,3789.0
57265.0,38,2489.0,28.60919540229885,2.5824774549032337,38,3926.0,0.10080807476036444,38,3926.0
57270.0,44,2657.0,30.8953488372093,2.1029398619456994,44,4087.0,0.08064300732591481,44,4087.0
57275.0,50,2848.0,30.29787234042553,2.563754862655046,50,4238.0,0.10557490100201486,50,4238.0
57280.0,49,2918.0,32.065934065934066,2.2218280626097258,49,4301.0,0.094891142867567,49,4301.0
57285.0,47,2902.0,31.543478260869566,2.381290790080665,47,4207.0,0.09252861783348802,47,4207.0
57290.0,43,2922.0,33.20454545454545,2.3112744124012723,43,4381.0,0.10208748182785973,43,4381.0
57295.0,37,2877.0,32.69318181818182,2.2326545949968355,37,4485.0,0.09136679822781017,37,4485.0
57300.0,33,2855.0,32.07865168539326,2.647102407396432,33,4445.0,0.10733362360555694,33,4445.0
57305.0,33,2947.0,32.38461538461539,2.6893912359951146,33,4282.0,0.10705836188766366,33,4282.0
57310.0,33,2936.0,32.98876404494382,2.6524584016304313,33,4313.0,0.11924208001967948,33,4313.0
57315.0,44,3104.0,34.48888888888889,2.3302979687145546,44,4434.0,0.10008077417457825,44,4434.0
57320.0,49,3233.0,35.922222222222224,1.9047188493462743,49,4594.0,0.06205256838759768,49,4594.0
57325.0,55,3356.0,36.086021505376344,2.047890960661624,55,4714.0,0.06480562111083274,55,4714.0
57330.0,54,3430.0,37.28260869565217,1.9098397455361076,54,4807.0,0.07111302795972327,54,4807.0
57335.0,50,3443.0,37.42391304347826,2.2609187293639033,50,4673.0,0.09075484512534282,50,4673.0
57340.0,44,3484.0,39.146067415730336,3.08634613674998,44,4577.0,0.11533701207774907,44,4577.0
57345.0,39,3544.0,38.10752688172043,2.8319871312704095,39,4714.0,0.14126005431786992,39,4714.0
57350.0,38,3583.0,40.258426966292134,2.9098138797551245,38,4777.0,0.1386694606458912,38,4777.0
57355.0,41,3577.0,38.880434782608695,2.3907367760237763,41,4885.0,0.10044842473669671,41,4885.0
57360.0,48,3744.0,39.829787234042556,2.4189991629524195,48,5032.0,0.10003307007211934,48,5032.0
57365.0,52,3917.0,42.11827956989247,1.8787031060589139,52,5216.0,0.07064255713884598,52,5216.0
57370.0,55,4144.0,42.72164948453608,1.8927492390114937,55,5359.0,0.07082768509498864,55,5359.0
57375.0,56,4251.0,44.28125,1.9092011806872324,56,5441.0,0.06832210565953076,56,5441.0
57380.0,51,4276.0,45.97849462365591,1.8462639443888997,51,5375.0,0.06218080050060624,51,5375.0
57385.0,51,4347.0,47.25,2.7297837973360224,51,5265.0,0.09681454961249572,51,5265.0
57390.0,45,4310.0,46.84782608695652,2.590016936994856,45,5421.0,0.1062405480775931,45,5421.0
57395.0,41,4299.0,47.766666666666666,2.6999920971753566,41,5443.0,0.12267139075912338,41,5443.0
57400.0,40,4254.0,45.255319148936174,2.57762361126841,40,5543.0,0.11022471844541787,40,5543.0
57405.0,48,4389.0,45.71875,2.613588671347197,48,5648.0,0.11402069390177764,48,5648.0
57410.0,50,4561.0,48.52127659574468,1.988197975606241,50,5795.0,0.07481419308748426,50,5795.0
57415.0,57,4783.0,49.30927835051546,1.860107188537829,57,5928.0,0.0551971411197256,57,5928.0
57420.0,58,4886.0,49.35353535353536,2.2116569429593227,58,6033.0,0.09128732276713514,58,6033.0
57425.0,52,4912.0,51.705263157894734,1.878138197127712,52,5988.0,0.07051085388816547,52,5988.0
57430.0,50,4946.0,51.520833333333336,2.3217164989235255,50,6162.0,0.09898952518004829,50,6162.0
57435.0,44,4962.0,52.23157894736842,2.2978538848800634,44,6278.0,0.10281128947251751,44,6278.0
57440.0,41,4985.0,53.03191489361702,1.9426237974687957,41,6348.0,0.07527860850300767,41,6348.0
57445.0,40,5129.0,52.33673469387755,2.3107193442565297,40,6299.0,0.09978099136321773,40,6299.0
57450.0,41,5089.0,52.4639175257732,2.0530334156616243,41,6355.0,0.07457033751820662,41,6355.0
57455.0,46,5218.0,51.663366336633665,2.253921503856247,46,6426.0,0.0942278508355895,46,6426.0
57460.0,54,5358.0,54.673469387755105,1.805397552295946,54,6572.0,0.06361195713961401,54,6572.0
57465.0,66,5508.0,54.53465346534654,1.8979444797559404,66,6744.0,0.0658211651998804,66,6744.0
57470.0,64,5622.0,56.78787878787879,1.6302479271389185,64,6934.0,0.06525084015846658,64,6934.0
57475.0,59,5680.0,58.55670103092783,1.7095082102143035,59,6977.0,0.06459874948299385,59,6977.0
57480.0,51,5718.0,58.3469387755102,2.353889247033708,51,7039.0,0.09213831816473199,51,7039.0
57485.0,44,5778.0,59.56701030927835,2.2591906061421656,44,7124.0,0.08814505126980236,44,7124.0
57490.0,45,5869.0,59.88775510204081,2.619863372833781,45,7177.0,0.12353284500725616,45,7177.0
57495.0,43,6007.0,60.676767676767675,2.3951727155912677,43,7171.0,0.11539549545893317,43,7171.0
57500.0,42,5968.0,60.89795918367347,1.893903579832077,42,7231.0,0.07708510521278215,42,7231.0
57505.0,48,6064.0,59.450980392156865,2.1126547280482426,48,7292.0,0.09573034068697522,48,7292.0
57510.0,55,6225.0,61.633663366336634,1.6091593008705625,55,7457.0,0.05591020918405324,55,7457.0
57515.0,66,6386.0,61.40384615384615,1.7429056437411565,66,7591.0,0.06303682338571659,66,7591.0
57520.0,64,6511.0,62.60576923076923,1.7852782260127422,64,7768.0,0.06147475359605346,64,7768.0
57525.0,61,6572.0,63.19230769230769,2.0700124067038552,61,7796.0,0.07430455403693183,61,7796.0
57530.0,52,3370.0,33.366336633663366,2.3650249553550706,52,6762.0,0.09751687676020618,52,6762.0
57535.0,45,670.0,6.7,2.1576796784280243,45,4420.0,0.08384914739266323,45,4420.0
57540.0,47,488.0,4.88,2.129715288448099,47,4525.0,0.09713744091327396,47,4525.0
57545.0,59,627.0,6.028846153846154,1.8366097216692572,59,4625.0,0.052517684535365275,59,4625.0
57550.0,75,978.0,9.495145631067961,2.0457942359742796,75,4847.0,0.049668071945415164,75,4847.0
57555.0,79,1169.0,11.46078431372549,1.6446100003106736,79,5096.0,0.0324062264371217,79,5096.0
57560.0,74,1248.0,13.0,1.6568950166421867,74,5156.0,0.03004248820074663,74,5156.0
57565.0,63,1163.0,12.114583333333334,2.2071665270611827,63,5286.0,0.08752188900764117,63,5286.0
57570.0,51,955.0,10.494505494505495,2.154791018284654,51,5267.0,0.08278161776007878,51,5267.0
57575.0,49,859.0,9.43956043956044,3.0865457764682884,49,5237.0,0.11493978992985233,49,5237.0
57580.0,40,638.0,7.088888888888889,2.791348166768763,40,4553.0,0.12694349754109496,40,4553.0
57585.0,39,474.0,5.266666666666667,2.794880671640842,39,3462.0,0.13284052816675812,39,3462.0
57590.0,50,535.0,5.815217391304348,1.9938321986405327,50,3406.0,0.0897872772130701,50,3406.0
57595.0,63,792.0,8.425531914893616,1.9874706770178,63,3589.0,0.05664713378625592,63,3589.0
57600.0,68,931.0,9.697916666666666,1.7496501227434749,68,3736.0,0.04561617597263365,68,3736.0
57605.0,68,1004.0,10.91304347826087,1.6098477269785827,68,3710.0,0.04126434406359029,68,3710.0
57610.0,62,912.0,9.91304347826087,2.015208420311535,62,3782.0,0.06615032053472768,62,3782.0
57615.0,49,740.0,8.409090909090908,2.4561734547887966,49,3789.0,0.09274471845139477,49,3789.0
57620.0,38,526.0,6.188235294117647,2.0870162948180666,38,3941.0,0.0815899197533884,38,3941.0
57625.0,41,548.0,6.372093023255814,2.3018896417863344,41,4063.0,0.08930801919367083,41,4063.0
57630.0,44,546.0,6.348837209302325,1.929991535558998,44,4067.0,0.06838804948156772,44,4067.0
57635.0,51,636.0,6.913043478260869,2.4378241313932096,51,3942.0,0.09682601347772869,51,3942.0
57640.0,51,672.0,7.550561797752809,2.3825893119532218,51,3945.0,0.09677156687067348,51,3945.0
57645.0,44,649.0,7.375,2.3028351440776076,44,3861.0,0.0925677920646457,44,3861.0
57650.0,40,637.0,7.406976744186046,2.6041433564134113,40,3948.0,0.11093774997203246,40,3948.0
57655.0,42,733.0,8.623529411764705,2.1611626821672574,42,4117.0,0.07500944430670625,42,4117.0
57660.0,44,786.0,9.13953488372093,2.155260742790895,44,4128.0,0.07616904168708973,44,4128.0
57665.0,51,877.0,10.080459770114942,2.3454411007594955,51,3983.0,0.08608401415252064,51,3983.0
57670.0,46,905.0,10.284090909090908,2.383957200517695,46,3855.0,0.07806841817856912,46,3855.0
57675.0,41,870.0,10.235294117647058,2.6307437510111678,41,3737.0,0.10616454207228491,41,3737.0
57680.0,33,864.0,10.536585365853659,2.673081101219374,33,3582.0,0.10373628456008327,33,3582.0
57685.0,30,887.0,10.55952380952381,3.1301564015685632,30,3321.0,0.1289762170892977,30,3321.0
57690.0,25,874.0,10.658536585365853,2.816779118306723,25,3400.0,0.121976622212409,25,3400.0
57695.0,35,1028.0,11.953488372093023,2.6296262972995295,35,3520.0,0.10158614767241939,35,3520.0
57700.0,44,1188.0,13.976470588235294,2.294150406836249,44,3578.0,0.07829812509263605,44,3578.0
57705.0,47,1362.0,15.303370786516854,2.427797768891863,47,3507.0,0.08873605300162049,47,3507.0
57710.0,48,1418.0,16.113636363636363,2.2193379957125816,48,3548.0,0.09461492497560031,48,3548.0
57715.0,42,1400.0,16.27906976744186,2.2776496827536747,42,3417.0,0.09440552965154832,42,3417.0
57720.0,37,1350.0,15.69767441860465,2.485772291118142,37,3412.0,0.1085724645462925,37,3412.0
57725.0,32,1299.0,14.931034482758621,2.7761273268216597,32,3443.0,0.11737098042042929,32,3443.0
57730.0,30,1288.0,14.976744186046512,2.5090591085681098,30,3406.0,0.1121120591830343,30,3406.0
57735.0,30,1371.0,15.758620689655173,2.5622190171369343,30,3246.0,0.11772224255700317,30,3246.0
57740.0,30,1383.0,16.08139534883721,2.4034369813348246,30,3261.0,0.10205961529882665,30,3261.0
57745.0,42,1557.0,17.49438202247191,2.3633729552370193,42,3388.0,0.09603546631389127,42,3388.0
57750.0,49,1683.0,19.125,2.0640694198872227,49,3534.0,0.07632836024989079,49,3534.0
57755.0,54,1808.0,19.86813186813187,2.101933963607708,54,3630.0,0.07327195724810681,54,3630.0
57760.0,50,1831.0,20.344444444444445,2.014700949697569,50,3687.0,0.07055461138668633,50,3687.0
57765.0,50,1863.0,20.93258426966292,2.2191823478727515,50,3647.0,0.0911379062606548,50,3647.0
57770.0,45,1889.0,21.71264367816092,3.0846551976713803,45,3530.0,0.10753781348319007,45,3530.0
57775.0,37,1903.0,22.127906976744185,2.478651279323302,37,3645.0,0.10256883623325307,37,3645.0
57780.0,37,1918.0,22.302325581395348,2.9734963312425102,37,3692.0,0.15250133463862714,37,3692.0
57785.0,38,1912.0,21.48314606741573,2.8289597609349926,38,3789.0,0.13944636439799052,38,3789.0
57790.0,46,2052.0,23.0561797752809,2.4364110598014466,46,3925.0,0.1116722203946816,46,3925.0
57795.0,48,2203.0,24.208791208791208,1.948904646959533,48,4082.0,0.07338991499294413,48,4082.0
57800.0,52,2414.0,25.956989247311828,1.92543374661267,52,4199.0,0.0558905783857627,52,4199.0
57805.0,52,2496.0,26.838709677419356,2.009855959528535,52,4285.0,0.07185814093335138,52,4285.0
57810.0,47,2502.0,27.494505494505493,2.3139322873232824,47,4259.0,0.08218350660793855,47,4259.0
57815.0,44,2506.0,27.844444444444445,2.2856436452453486,44,4408.0,0.10499329656671907,44,4408.0
57820.0,39,2483.0,27.89887640449438,2.46334778594918,39,4447.0,0.10963369076283595,39,4447.0
57825.0,32,2486.0,27.318681318681318,2.5544335382369803,32,4449.0,0.11012183211560876,32,4449.0
57830.0,35,2587.0,28.119565217391305,2.6526844840243546,35,4350.0,0.1171050460427162,35,4350.0
57835.0,36,2547.0,28.617977528089888,2.328008440648745,36,4402.0,0.10070337087310599,36,4402.0
57840.0,43,2685.0,29.184782608695652,2.481429598702656,43,4497.0,0.11146376925439869,43,4497.0
57845.0,49,2808.0,30.52173913043478,1.945799664052846,49,4640.0,0.06512225641443463,49,4640.0
57850.0,57,2943.0,30.34020618556701,2.227366811413784,57,4742.0,0.0887590759284151,57,4742.0
57855.0,55,3020.0,31.458333333333332,1.9391649396609445,55,4901.0,0.08432959659640898,55,4901.0
57860.0,55,3062.0,32.23157894736842,1.791799502370371,55,4939.0,0.058730124069207496,55,4939.0
57865.0,49,3092.0,32.8936170212766,2.0033390479528133,49,5099.0,0.08716907020433066,49,5099.0
57870.0,45,3157.0,33.23157894736842,2.1570623537820515,45,5189.0,0.08431807157361647,45,5189.0
57875.0,42,3216.0,33.85263157894737,2.322699183530086,42,5237.0,0.09716907784172267,42,5237.0
57880.0,40,3319.0,35.68817204301075,2.2109371021864526,40,5181.0,0.09646639375274017,40,5181.0
57885.0,37,3288.0,34.61052631578947,2.257319960889944,37,5222.0,0.10010529320977572,37,5222.0
57890.0,44,3388.0,34.57142857142857,2.465319852040449,44,5294.0,0.09144226304703819,44,5294.0
57895.0,49,3528.0,36.75,2.1187154045150502,49,5414.0,0.06946697872637977,49,5414.0
57900.0,57,3653.0,36.898989898989896,2.1976468262844278,57,5491.0,0.06254614665678133,57,5491.0
57905.0,55,3735.0,38.90625,1.8428447444536156,55,5648.0,0.0630799976820513,55,5648.0
57910.0,50,3753.0,39.50526315789474,2.0689113943158874,50,5675.0,0.0837751933282174,50,5675.0
57915.0,43,3789.0,40.74193548387097,2.295550340776237,43,5769.0,0.09818108138364509,43,5769.0
57920.0,41,3863.0,41.98913043478261,2.19806978634612,41,5825.0,0.08393580456510097,41,5825.0
57925.0,36,3870.0,40.73684210526316,2.343169705611163,36,5938.0,0.11411157811737256,36,5938.0
57930.0,46,4007.0,41.739583333333336,1.9040297032737905,46,6053.0,0.07467046265930075,46,6053.0
57935.0,53,4214.0,43.0,1.6190228810329197,53,6220.0,0.06286447776686893,53,6220.0
57940.0,62,4456.0,45.01010101010101,1.887570509744661,62,6348.0,0.0675819163042548,62,6348.0
57945.0,59,4577.0,45.77,1.8512126201024832,59,6447.0,0.06756745218846641,59,6447.0
57950.0,56,4627.0,47.214285714285715,2.2721642226062526,56,6437.0,0.08810667462862147,56,6437.0
57955.0,53,4684.0,49.829787234042556,2.645231895323254,53,6387.0,0.08823715610182714,53,6387.0
57960.0,48,4672.0,48.666666666666664,2.522836667636535,48,6480.0,0.1034454920433355,48,6480.0
57965.0,44,4686.0,50.93478260869565,2.2721901035318517,44,6493.0,0.09364360559056821,44,6493.0
57970.0,51,4858.0,50.08247422680412,3.0672490699295465,51,6610.0,0.1203434460336923,51,6610.0
57975.0,47,4843.0,51.52127659574468,2.501867284616742,47,6723.0,0.10914607430190192,47,6723.0
57980.0,50,4940.0,53.11827956989247,2.3182140823328177,50,6812.0,0.1035102735892429,50,6812.0
57985.0,60,5091.0,50.91,2.062045835413471,60,6912.0,0.08325017067224444,60,6912.0
57990.0,65,5221.0,52.73737373737374,1.9832451843806107,65,6970.0,0.06685354838391852,65,6970.0
57995.0,61,5291.0,51.36893203883495,2.000817302472429,61,7150.0,0.07982161192939692,61,7150.0
58000.0,58,5328.0,53.28,1.976103089002365,58,7280.0,0.08071119495041472,58,7280.0
58005.0,50,5360.0,53.6,2.0042005204843987,50,7427.0,0.08599658800873322,50,7427.0
58010.0,50,5478.0,54.78,2.1183092048603314,50,7456.0,0.09109780541532769,50,7456.0
58015.0,43,5564.0,56.2020202020202,1.8158100119354594,43,7612.0,0.06473494662551443,43,7612.0
58020.0,49,5721.0,56.088235294117645,1.9898031567797432,49,7709.0,0.08599295282795243,49,7709.0
58025.0,48,5876.0,58.17821782178218,1.9331542695697783,48,7793.0,0.07325673013583518,48,7793.0
58030.0,47,6029.0,57.41904761904762,2.244818486644694,47,7756.0,0.08311241907157237,47,7756.0
58035.0,47,3580.0,35.09803921568628,2.2801689512520857,47,6698.0,0.08920983888128722,47,6698.0
58040.0,47,953.0,9.435643564356436,2.094160266955073,47,4862.0,0.08414681286296978,47,4862.0
58045.0,49,658.0,6.388349514563107,2.412712721463739,49,4104.0,0.10139050265033504,49,4104.0
58050.0,62,630.0,6.0576923076923075,1.8030950417566876,62,4131.0,0.0479949172913475,62,4131.0
58055.0,76,963.0,9.17142857142857,2.2023351979427983,76,4239.0,0.05695784110481664,76,4239.0
58060.0,78,1161.0,11.271844660194175,1.52662952924332,78,4504.0,0.033568666637272315,78,4504.0
58065.0,77,1258.0,12.21359223300971,2.0435719253441866,77,4660.0,0.07163451770148588,77,4660.0
58070.0,69,1223.0,12.353535353535353,1.913227303184442,69,4869.0,0.07508194436482367,69,4869.0
58075.0,58,1005.0,10.578947368421053,1.8890448905492565,58,4911.0,0.06721944021953037,58,4911.0
58080.0,51,873.0,9.287234042553191,2.0036006188827025,51,5048.0,0.08738803316861136,51,5048.0
58085.0,43,803.0,8.634408602150538,1.8215470579616446,43,5032.0,0.0805458632679171,43,5032.0
58090.0,42,695.0,7.239583333333333,2.1756266410966525,42,5085.0,0.09040378698040358,42,5085.0
58095.0,45,791.0,8.326315789473684,2.0988924117399406,45,5151.0,0.09822945487653521,45,5151.0
58100.0,55,991.0,10.542553191489361,1.6053094907293732,55,5281.0,0.05065642029895506,55,5281.0
58105.0,60,1224.0,12.489795918367347,1.8317579481930093,60,5350.0,0.06614660047466223,60,5350.0
58110.0,58,1332.0,13.731958762886597,1.787371047966799,58,5440.0,0.05421325336492071,58,5440.0
58115.0,56,1358.0,14.0,2.2308477077064057,56,5408.0,0.0852176566869981,56,5408.0
58120.0,51,1415.0,15.053191489361701,2.781255263410286,51,5238.0,0.09361637699271615,51,5238.0
58125.0,46,1293.0,13.610526315789473,2.493800998174133,46,5395.0,0.10799493132322498,46,5395.0
58130.0,46,1324.0,14.54945054945055,2.509279733670063,46,5481.0,0.1151083767624969,46,5481.0
58135.0,58,1459.0,15.52127659574468,1.816592425786119,58,5589.0,0.06582911054238291,58,5589.0
58140.0,62,1565.0,15.65,2.286189383312163,62,5617.0,0.09473289191487227,62,5617.0
58145.0,58,1621.0,16.540816326530614,1.753369777922466,58,5762.0,0.06976903541232975,58,5762.0
58150.0,55,1608.0,16.408163265306122,2.006918188508593,55,5750.0,0.07546806169149761,55,5750.0
58155.0,53,1707.0,17.78125,2.8305183425881157,53,5622.0,0.09357240221990605,53,5622.0
58160.0,49,1725.0,17.96875,2.404374859346271,49,5792.0,0.09104247386359772,49,5792.0
58165.0,53,1868.0,20.52747252747253,2.4098839110685217,53,5901.0,0.10609394443849468,53,5901.0
58170.0,62,2019.0,21.03125,1.9572349267568618,62,6036.0,0.06428192697320018,62,6036.0
58175.0,65,2129.0,21.724489795918366,2.011500880947069,65,6044.0,0.07278257137357128,65,6044.0
58180.0,60,2180.0,22.47422680412371,1.7336794450316175,60,6196.0,0.06502435802036949,60,6196.0
58185.0,55,2133.0,21.989690721649485,1.9476836384193097,55,6158.0,0.07895307317741126,55,6158.0
58190.0,52,2217.0,23.33684210526316,2.732741189182975,52,6069.0,0.0988922430245384,52,6069.0
58195.0,45,2284.0,24.29787234042553,2.319956874037285,45,6142.0,0.08756918558465386,45,6142.0
58200.0,44,2333.0,25.63736263736264,2.475733759946644,44,6039.0,0.10984817520481643,44,6039.0
58205.0,50,2321.0,24.431578947368422,2.1052978395110005,50,6194.0,0.09343652398211474,50,6194.0
58210.0,50,2425.0,24.494949494949495,2.5008139915009546,50,6306.0,0.12002037571283052,50,6306.0
58215.0,55,2602.0,26.282828282828284,1.8420386603709031,55,6442.0,0.07170808834645334,55,6442.0
58220.0,65,2840.0,28.11881188118812,1.5383715668521596,65,6506.0,0.04594397589094519,65,6506.0
58225.0,64,2973.0,29.435643564356436,1.822209770707495,64,6626.0,0.06409269609105164,64,6626.0
58230.0,59,3008.0,30.693877551020407,1.8883680426666605,59,6672.0,0.0689801694875969,59,6672.0
58235.0,55,3093.0,31.56122448979592,2.8586716611996885,55,6708.0,0.10233379973684181,55,6708.0
58240.0,51,3086.0,31.489795918367346,2.4359051582788456,51,6837.0,0.09849816103994519,51,6837.0
58245.0,49,3120.0,33.191489361702125,2.3470295504829624,49,6748.0,0.11072453957338065,49,6748.0
58250.0,50,3094.0,31.252525252525253,2.204502121087126,50,6892.0,0.09703676719138288,50,6892.0
58255.0,51,3169.0,32.01010101010101,2.2383903512641936,51,6988.0,0.09012740154402576,51,6988.0
58260.0,55,3349.0,33.49,1.7957942233876698,55,7118.0,0.0731282679117248,55,7118.0
58265.0,64,3601.0,34.625,1.8784154059701839,64,7170.0,0.062184726972576904,64,7170.0
58270.0,63,3728.0,36.19417475728155,1.8478671207268391,63,7291.0,0.06625559039141192,63,7291.0
58275.0,57,3768.0,37.306930693069305,2.1335900877684337,57,7327.0,0.08237239849959942,57,7327.0
58280.0,57,3845.0,39.234693877551024,2.5913106626476154,57,7251.0,0.07662217076288588,57,7251.0
58285.0,51,2511.0,25.11,2.3972744746017325,51,6330.0,0.1172904654984871,51,6330.0
58290.0,50,721.0,7.43298969072165,2.158932448586342,50,4626.0,0.09680905465512155,50,4626.0
58295.0,58,716.0,7.019607843137255,2.1046318671039503,58,4441.0,0.10015463639061213,58,4441.0
